,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTGS,ATGS,HTGC,ATGC,AGHSF,AGASF,AGHSC,AGASC,AGHSTF,AGASTF,AGHSTC,AGASTC,AGHF,AGAF,AGHCF,AGACF,AGHCC,AGACC,AGHY,AGAY,AGHR,AGAR,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,MW,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,HTSD,ATSD,HTSTD,ATSTD,HTCD,ATCD
844,2020-06-12,Sp Lisbon,Pacos Ferreira,1,0,H,6,11,2,5,5,4,24,18,2,2,0,0,39,21,28,36,13.692307692307692,10.884615384615385,9.961538461538462,10.346153846153847,4.461538461538462,3.076923076923077,3.6538461538461537,3.769230769230769,14.307692307692308,18.615384615384617,5.615384615384615,5.615384615384615,3.8076923076923075,4.653846153846154,2.8461538461538463,3.1538461538461537,0.11538461538461539,0.23076923076923078,1.6538461538461537,0.9615384615384616,D,W,W,L,L,W,W,W,D,L,26.0,DWLWD,WLWWL,8,9,0,0,0,0,0,0,0,0,0.4230769230769231,-0.5769230769230769,0.6923076923076923,-0.038461538461538464,3.730769230769231,0.5384615384615384,0.8076923076923077,-0.6923076923076923,1.8076923076923077,0.9615384615384616
845,2020-06-13,Sp Braga,Boavista,0,1,A,9,7,3,3,9,6,22,16,2,3,0,0,43,19,29,24,14.76923076923077,11.5,9.076923076923077,10.346153846153847,5.615384615384615,3.423076923076923,3.8461538461538463,3.423076923076923,13.961538461538462,18.192307692307693,6.230769230769231,4.576923076923077,4.0,5.384615384615385,2.769230769230769,3.1153846153846154,0.15384615384615385,0.15384615384615385,1.7692307692307692,1.1153846153846154,L,L,W,D,W,L,W,L,W,L,26.0,LWWWW,LDLLL,12,1,1,0,0,0,0,0,1,0,0.5384615384615384,-0.19230769230769232,0.6538461538461539,0.4230769230769231,5.6923076923076925,1.1538461538461537,1.7692307692307692,0.0,2.230769230769231,-0.8076923076923077
846,2020-06-15,Maritimo,Gil Vicente,2,1,H,15,6,9,2,4,4,17,13,2,0,0,0,23,26,34,33,9.851851851851851,9.481481481481481,12.777777777777779,8.74074074074074,2.8518518518518516,4.111111111111111,4.185185185185185,3.185185185185185,15.925925925925926,16.37037037037037,4.148148148148148,4.518518518518518,5.592592592592593,4.666666666666667,2.962962962962963,2.2222222222222223,0.07407407407407407,0.1111111111111111,0.9259259259259259,1.1111111111111112,L,L,D,L,L,D,L,W,L,L,27.0,LDLLL,LLDWL,1,4,0,0,1,0,0,0,0,0,-0.4074074074074074,-0.25925925925925924,-0.18518518518518517,-0.1111111111111111,-2.925925925925926,0.7407407407407407,-1.3333333333333333,0.9259259259259259,-1.4444444444444444,-0.14814814814814814
847,2020-06-16,Santa Clara,Portimonense,1,1,D,9,8,5,2,13,7,17,14,2,4,1,0,24,19,30,36,10.555555555555555,10.555555555555555,11.222222222222221,10.925925925925926,3.2962962962962963,3.4074074074074074,3.925925925925926,3.5925925925925926,14.037037037037036,15.481481481481481,5.296296296296297,3.925925925925926,5.148148148148148,4.222222222222222,2.259259259259259,2.259259259259259,0.037037037037037035,0.07407407407407407,1.2592592592592593,0.7407407407407407,D,D,W,W,D,L,L,D,L,L,27.0,DWDLL,DWLDL,5,5,0,0,0,0,0,0,0,0,-0.2222222222222222,-0.6296296296296297,0.5185185185185185,0.0,-0.6666666666666666,-0.37037037037037035,-0.6296296296296297,-0.18518518518518517,0.14814814814814814,-0.2962962962962963
848,2020-06-16,Aves,Porto,0,0,D,5,24,0,8,1,12,21,20,6,3,0,0,23,52,51,18,9.074074074074074,13.962962962962964,11.962962962962964,7.037037037037037,2.6296296296296298,5.148148148148148,4.185185185185185,2.2222222222222223,15.185185185185185,15.703703703703704,4.555555555555555,6.222222222222222,7.407407407407407,2.5185185185185186,2.6666666666666665,2.4074074074074074,0.2222222222222222,0.07407407407407407,0.48148148148148145,2.3333333333333335,L,W,L,L,L,D,L,W,L,W,27.0,LLLLL,WLDWW,0,10,0,0,1,1,0,0,0,0,-1.037037037037037,1.2592592592592593,-1.8518518518518519,-0.37037037037037035,-2.888888888888889,6.925925925925926,-1.5555555555555556,2.925925925925926,-2.8518518518518516,3.7037037037037037
849,2020-06-17,Pacos Ferreira,Belenenses,2,1,H,16,4,3,1,4,5,24,15,5,3,0,0,21,22,37,39,10.88888888888889,8.407407407407407,10.185185185185185,13.666666666666666,3.1481481481481484,2.5555555555555554,3.7037037037037037,4.7407407407407405,18.59259259259259,15.037037037037036,5.555555555555555,4.111111111111111,4.666666666666667,6.074074074074074,3.111111111111111,2.7037037037037037,0.2222222222222222,0.14814814814814814,0.9259259259259259,1.1111111111111112,L,D,W,W,L,D,W,D,W,W,27.0,LWLWW,DWDDW,9,9,0,0,0,0,0,0,0,0,-0.5925925925925926,-0.6296296296296297,-0.18518518518518517,0.0,0.7037037037037037,-5.2592592592592595,-0.5555555555555556,-2.185185185185185,0.8888888888888888,-1.962962962962963
850,2020-06-17,Rio Ave,Benfica,1,2,A,5,16,1,4,4,10,16,21,3,2,3,0,35,54,26,16,9.814814814814815,13.74074074074074,10.37037037037037,8.777777777777779,3.185185185185185,4.888888888888889,3.5925925925925926,2.888888888888889,14.222222222222221,12.777777777777779,4.703703703703703,6.851851851851852,4.7407407407407405,3.7777777777777777,2.037037037037037,2.111111111111111,0.14814814814814814,0.07407407407407407,1.5185185185185186,2.259259259259259,W,D,L,D,D,D,D,D,W,W,27.0,WLDDW,DDDDW,8,7,0,0,0,0,0,0,0,0,0.3333333333333333,1.4074074074074074,-0.7407407407407407,0.037037037037037035,-0.5555555555555556,4.962962962962963,-0.4074074074074074,2.0,-0.037037037037037035,3.074074074074074
851,2020-06-18,Boavista,Setubal,3,1,H,9,15,6,6,3,11,17,18,4,2,0,0,20,20,24,30,11.333333333333334,8.407407407407407,10.296296296296296,13.777777777777779,3.4074074074074074,2.814814814814815,3.4074074074074074,4.148148148148148,18.11111111111111,14.74074074074074,4.62962962962963,3.7037037037037037,5.518518518518518,6.851851851851852,3.111111111111111,2.962962962962963,0.14814814814814814,0.07407407407407407,1.1851851851851851,1.1111111111111112,W,D,L,D,D,D,L,D,L,L,27.0,WLDLL,DDDDL,4,4,0,0,0,0,0,0,0,0,-0.14814814814814814,-0.37037037037037035,0.07407407407407407,0.0,1.037037037037037,-5.37037037037037,0.0,-1.3333333333333333,-0.8888888888888888,-3.1481481481481484
852,2020-06-18,Sp Lisbon,Tondela,2,0,H,8,7,2,3,4,6,16,20,0,3,0,0,40,22,28,30,13.407407407407407,8.037037037037036,10.0,12.925925925925926,4.37037037037037,2.814814814814815,3.7037037037037037,4.185185185185185,14.666666666666666,14.148148148148149,5.592592592592593,3.7037037037037037,3.814814814814815,5.703703703703703,2.814814814814815,2.0,0.1111111111111111,0.07407407407407407,1.7037037037037037,1.0740740740740742,W,W,D,D,W,D,L,L,W,L,27.0,WDWLW,WDDLL,10,5,0,0,0,0,0,0,0,0,0.4444444444444444,-0.2962962962962963,0.6296296296296297,0.18518518518518517,3.4074074074074074,-4.888888888888889,0.6666666666666666,-1.3703703703703705,1.7777777777777777,-2.0
853,2020-06-19,Guimaraes,Moreirense,1,1,D,13,11,4,4,6,5,15,11,3,0,1,0,43,35,28,33,13.814814814814815,9.074074074074074,8.481481481481481,14.88888888888889,5.0,3.185185185185185,2.962962962962963,4.62962962962963,14.37037037037037,15.925925925925926,7.555555555555555,3.740740740740741,3.925925925925926,5.851851851851852,2.111111111111111,2.259259259259259,0.14814814814814814,0.07407407407407407,1.4444444444444444,1.2222222222222223,D,L,D,W,W,W,W,D,W,W,27.0,DDWWW,LWWDW,11,10,1,0,0,0,0,0,0,0,0.5555555555555556,0.07407407407407407,0.2222222222222222,0.037037037037037035,5.333333333333333,-5.814814814814815,2.037037037037037,-1.4444444444444444,3.6296296296296298,-2.111111111111111
854,2020-06-19,Famalicao,Sp Braga,0,0,D,7,14,2,0,3,5,19,12,3,1,1,0,43,43,42,30,12.11111111111111,14.555555555555555,12.037037037037036,9.0,4.814814814814815,5.518518518518518,4.074074074074074,3.814814814814815,15.703703703703704,14.25925925925926,4.777777777777778,6.333333333333333,5.37037037037037,4.074074074074074,2.6666666666666665,2.740740740740741,0.25925925925925924,0.14814814814814814,1.5925925925925926,1.7037037037037037,W,L,W,L,D,W,W,W,L,W,27.0,WWDWL,LLWWW,10,9,0,0,0,0,1,0,0,0,0.037037037037037035,0.48148148148148145,-0.1111111111111111,0.037037037037037035,0.07407407407407407,5.555555555555555,0.7407407407407407,1.7037037037037037,-0.5925925925925926,2.259259259259259
855,2020-06-21,Gil Vicente,Aves,3,0,H,17,10,9,1,9,2,23,18,1,3,0,0,27,23,35,51,9.357142857142858,8.928571428571429,8.964285714285714,12.392857142857142,4.035714285714286,2.5357142857142856,3.392857142857143,4.321428571428571,16.25,15.392857142857142,4.5,4.428571428571429,4.642857142857143,7.571428571428571,2.142857142857143,2.7857142857142856,0.10714285714285714,0.21428571428571427,1.0714285714285714,0.5,L,D,L,L,L,L,D,L,W,L,28.0,LLLDW,DLLLL,4,1,0,0,0,0,0,0,1,0,-0.2857142857142857,-1.0,0.5714285714285714,0.10714285714285714,0.39285714285714285,-3.4642857142857144,0.6428571428571429,-1.7857142857142858,-0.14285714285714285,-3.142857142857143
856,2020-06-22,Portimonense,Maritimo,3,2,H,11,11,5,5,3,6,25,13,5,1,0,0,20,25,37,35,10.464285714285714,10.035714285714286,10.857142857142858,12.535714285714286,3.357142857142857,3.0714285714285716,3.642857142857143,4.107142857142857,15.428571428571429,15.964285714285714,4.035714285714286,4.142857142857143,4.535714285714286,5.535714285714286,2.3214285714285716,2.9285714285714284,0.07142857142857142,0.07142857142857142,0.75,1.0,D,W,D,L,W,D,L,L,D,L,28.0,DDWLD,WLDLL,6,4,0,0,0,0,0,0,0,0,-0.6071428571428571,-0.35714285714285715,-0.25,0.07142857142857142,-0.39285714285714285,-2.5,-0.2857142857142857,-1.0357142857142858,-0.5,-1.3928571428571428
857,2020-06-23,Setubal,Rio Ave,1,2,A,8,17,3,7,4,6,14,10,2,0,1,0,21,36,33,28,8.642857142857142,9.642857142857142,13.607142857142858,10.571428571428571,2.9285714285714284,3.107142857142857,4.214285714285714,3.607142857142857,14.857142857142858,14.285714285714286,3.9642857142857144,4.678571428571429,6.714285714285714,4.928571428571429,2.9285714285714284,2.0714285714285716,0.07142857142857142,0.25,1.0714285714285714,1.4642857142857142,L,L,D,W,D,L,D,D,D,D,28.0,LDDDD,LWLDD,4,5,0,0,0,0,0,0,0,0,-0.42857142857142855,0.2857142857142857,-0.39285714285714285,-0.03571428571428571,-4.964285714285714,-0.9285714285714286,-1.2857142857142858,-0.5,-2.75,-0.25
858,2020-06-23,Benfica,Santa Clara,3,4,A,15,8,8,6,4,7,15,13,2,1,0,0,56,25,17,31,13.821428571428571,10.5,8.642857142857142,11.107142857142858,4.857142857142857,3.357142857142857,2.8214285714285716,3.857142857142857,13.071428571428571,14.142857142857142,6.964285714285714,5.571428571428571,3.7857142857142856,5.214285714285714,2.107142857142857,2.25,0.07142857142857142,0.07142857142857142,2.2857142857142856,1.25,W,D,D,D,D,W,D,D,D,L,28.0,WDDDD,DDWDL,7,6,0,0,0,0,0,0,0,0,1.3928571428571428,-0.21428571428571427,1.0357142857142858,0.03571428571428571,5.178571428571429,-0.6071428571428571,2.0357142857142856,-0.5,3.1785714285714284,0.35714285714285715
859,2020-06-23,Porto,Boavista,4,0,H,12,6,7,2,6,3,17,19,2,3,0,0,52,23,18,25,14.321428571428571,11.25,6.964285714285714,10.464285714285714,5.25,3.5,2.142857142857143,3.5,15.857142857142858,18.071428571428573,6.428571428571429,4.571428571428571,2.4642857142857144,5.714285714285714,2.4285714285714284,3.142857142857143,0.07142857142857142,0.14285714285714285,2.2857142857142856,1.25,D,W,W,W,L,L,D,D,W,L,28.0,DWLDW,WWLDL,8,7,0,0,0,0,0,0,0,0,1.2142857142857142,-0.07142857142857142,1.0357142857142858,0.03571428571428571,7.357142857142857,0.7857142857142857,3.107142857142857,0.0,3.9642857142857144,-1.1428571428571428
860,2020-06-24,Tondela,Pacos Ferreira,1,3,A,12,14,4,5,10,4,20,22,3,4,0,0,22,23,32,38,8.0,11.071428571428571,12.75,9.964285714285714,2.8214285714285716,3.142857142857143,4.107142857142857,3.607142857142857,14.357142857142858,18.785714285714285,3.7857142857142856,5.5,5.642857142857143,4.678571428571429,2.0357142857142856,3.1785714285714284,0.07142857142857142,0.21428571428571427,1.0357142857142858,1.0,L,W,W,L,D,W,D,L,L,W,28.0,LWDDL,WLWLW,5,9,0,0,0,0,0,0,0,0,-0.35714285714285715,-0.5357142857142857,0.03571428571428571,-0.14285714285714285,-4.75,1.1071428571428572,-1.2857142857142858,-0.4642857142857143,-1.8571428571428572,0.8214285714285714
861,2020-06-24,Moreirense,Famalicao,1,1,D,11,16,4,6,5,5,17,21,3,3,0,0,36,43,34,42,9.142857142857142,11.928571428571429,14.821428571428571,12.107142857142858,3.2142857142857144,4.714285714285714,4.607142857142857,3.9285714285714284,15.75,15.821428571428571,3.7857142857142856,4.714285714285714,5.857142857142857,5.357142857142857,2.1785714285714284,2.6785714285714284,0.07142857142857142,0.2857142857142857,1.2142857142857142,1.5714285714285714,D,D,L,W,W,W,W,D,D,W,28.0,DLWWD,DWWDW,8,11,0,0,0,0,0,0,0,0,0.07142857142857142,0.03571428571428571,-0.35714285714285715,-0.10714285714285714,-5.678571428571429,-0.17857142857142858,-1.3928571428571428,0.7857142857142857,-2.0714285714285716,-0.6428571428571429
862,2020-06-25,Sp Braga,Guimaraes,3,2,H,14,15,3,4,0,10,11,12,2,2,0,0,43,44,30,29,14.535714285714286,13.785714285714286,8.928571428571429,8.571428571428571,5.321428571428571,4.964285714285714,3.75,3.0,14.178571428571429,14.392857142857142,6.285714285714286,7.5,4.035714285714286,3.9642857142857144,2.6785714285714284,2.142857142857143,0.14285714285714285,0.17857142857142858,1.6785714285714286,1.4285714285714286,D,D,L,D,L,D,W,W,W,W,28.0,DLLWW,DDDWW,7,9,0,0,0,0,0,0,0,0,0.4642857142857143,0.5357142857142857,0.25,-0.07142857142857142,5.607142857142857,5.214285714285714,1.5714285714285714,1.9642857142857142,2.25,3.5357142857142856
863,2020-06-26,Belenenses,Sp Lisbon,1,3,A,11,10,3,7,8,7,25,10,4,1,0,0,23,42,41,28,8.25,13.214285714285714,13.75,9.892857142857142,2.5,4.285714285714286,4.678571428571429,3.6785714285714284,15.035714285714286,14.714285714285714,4.142857142857143,5.535714285714286,6.0,3.892857142857143,2.7142857142857144,2.7142857142857144,0.14285714285714285,0.10714285714285714,1.0714285714285714,1.75,L,W,D,W,W,D,D,W,D,L,28.0,LDWDD,WWDWL,6,10,0,0,0,0,0,0,0,0,-0.6428571428571429,0.5,-0.6785714285714286,-0.14285714285714285,-5.5,3.3214285714285716,-2.1785714285714284,0.6071428571428571,-1.8571428571428572,1.6428571428571428
864,2020-06-28,Boavista,Santa Clara,1,0,H,12,10,2,4,4,4,17,25,3,2,0,0,23,29,29,34,11.068965517241379,10.413793103448276,10.517241379310345,11.241379310344827,3.4482758620689653,3.4482758620689653,3.6206896551724137,4.0,18.103448275862068,14.10344827586207,4.517241379310345,5.620689655172414,5.724137931034483,5.172413793103448,3.1379310344827585,2.206896551724138,0.13793103448275862,0.06896551724137931,1.206896551724138,1.3103448275862069,L,W,W,D,W,D,L,W,D,D,29.0,LWWLD,WDDWD,7,9,0,0,0,0,0,0,0,0,-0.20689655172413793,-0.1724137931034483,-0.10344827586206896,-0.06896551724137931,0.5517241379310345,-0.8275862068965517,-0.1724137931034483,-0.5517241379310345,-1.206896551724138,0.4482758620689655
865,2020-06-29,Aves,Moreirense,0,1,A,14,7,3,2,8,3,20,26,2,1,0,0,23,37,54,35,8.96551724137931,9.206896551724139,12.551724137931034,14.862068965517242,2.4827586206896552,3.2413793103448274,4.482758620689655,4.655172413793103,15.482758620689655,15.793103448275861,4.344827586206897,3.8275862068965516,7.620689655172414,5.827586206896552,2.793103448275862,2.206896551724138,0.20689655172413793,0.06896551724137931,0.4827586206896552,1.206896551724138,L,D,D,D,L,L,L,W,L,W,29.0,LDLLL,DDLWW,1,8,0,0,1,0,0,0,0,0,-1.0689655172413792,0.06896551724137931,-0.7241379310344828,-0.2413793103448276,-3.586206896551724,-5.655172413793103,-2.0,-1.4137931034482758,-3.2758620689655173,-2.0
866,2020-06-29,Maritimo,Benfica,2,0,H,6,20,2,7,1,11,18,19,3,1,0,0,27,59,38,21,10.068965517241379,13.862068965517242,12.482758620689655,8.620689655172415,3.1379310344827585,4.9655172413793105,4.137931034482759,2.9310344827586206,15.862068965517242,13.137931034482758,4.206896551724138,6.862068965517241,5.448275862068965,3.896551724137931,2.8620689655172415,2.103448275862069,0.06896551724137931,0.06896551724137931,0.9655172413793104,2.206896551724138,L,L,W,W,L,D,D,D,L,D,29.0,LWLDL,LWDDD,4,6,0,0,0,0,0,0,0,0,-0.3793103448275862,1.3103448275862069,-1.2413793103448276,-0.06896551724137931,-2.413793103448276,5.241379310344827,-1.0,2.0344827586206895,-1.2413793103448276,2.9655172413793105
867,2020-06-29,Pacos Ferreira,Porto,0,1,A,11,5,3,3,5,4,19,18,3,3,0,0,26,56,39,18,11.172413793103448,14.241379310344827,10.03448275862069,6.931034482758621,3.206896551724138,5.310344827586207,3.6206896551724137,2.1379310344827585,18.896551724137932,15.89655172413793,5.448275862068965,6.413793103448276,4.862068965517241,2.4827586206896552,3.206896551724138,2.413793103448276,0.20689655172413793,0.06896551724137931,1.0689655172413792,2.310344827586207,W,W,W,D,L,W,W,L,L,D,29.0,WWLWL,WDWLD,9,8,0,0,0,0,0,0,0,0,-0.4482758620689655,1.3103448275862069,-1.2413793103448276,0.034482758620689655,1.1379310344827587,7.310344827586207,-0.41379310344827586,3.1724137931034484,0.5862068965517241,3.9310344827586206
868,2020-06-30,Famalicao,Portimonense,0,1,A,13,12,5,4,3,5,12,25,4,2,0,0,44,23,43,39,12.068965517241379,10.482758620689655,12.068965517241379,10.862068965517242,4.758620689655173,3.413793103448276,3.9310344827586206,3.689655172413793,16.0,15.758620689655173,4.724137931034483,4.0,5.344827586206897,4.586206896551724,2.689655172413793,2.413793103448276,0.27586206896551724,0.06896551724137931,1.5517241379310345,0.8275862068965517,D,W,D,D,W,D,W,W,D,L,29.0,DDWWD,WDDWL,9,8,0,0,0,0,0,0,0,0,0.034482758620689655,-0.5517241379310345,0.7241379310344828,0.034482758620689655,0.0,-0.3793103448275862,0.8275862068965517,-0.27586206896551724,-0.6206896551724138,-0.5862068965517241
869,2020-06-30,Guimaraes,Setubal,2,0,H,18,5,5,1,8,6,10,9,0,1,0,3,46,22,32,35,13.827586206896552,8.620689655172415,8.758620689655173,13.724137931034482,4.931034482758621,2.9310344827586206,3.0,4.310344827586207,14.310344827586206,14.827586206896552,7.586206896551724,3.9655172413793105,3.8275862068965516,6.689655172413793,2.1379310344827585,2.896551724137931,0.1724137931034483,0.10344827586206896,1.3793103448275863,1.0344827586206897,L,L,D,L,D,D,D,D,W,D,29.0,LDDDW,LLDDD,6,3,0,0,0,0,0,0,0,0,0.4827586206896552,-0.4482758620689655,0.3448275862068966,0.10344827586206896,5.068965517241379,-5.103448275862069,1.9310344827586208,-1.3793103448275863,3.7586206896551726,-2.7241379310344827
870,2020-06-30,Rio Ave,Sp Braga,4,3,H,13,11,8,6,1,4,16,23,2,2,0,1,38,46,29,32,9.89655172413793,14.517241379310345,10.482758620689655,9.137931034482758,3.2413793103448274,5.241379310344827,3.586206896551724,3.7586206896551726,14.137931034482758,14.068965517241379,4.724137931034483,6.068965517241379,4.896551724137931,4.241379310344827,2.0,2.6551724137931036,0.2413793103448276,0.13793103448275862,1.5172413793103448,1.7241379310344827,W,W,L,D,W,L,L,L,D,W,29.0,WLWLD,WDLLW,7,7,0,0,0,0,0,0,0,0,0.3103448275862069,0.4827586206896552,-0.20689655172413793,0.0,-0.5862068965517241,5.379310344827586,-0.3448275862068966,1.4827586206896552,-0.1724137931034483,1.8275862068965518
871,2020-07-01,Belenenses,Tondela,1,1,D,11,11,3,4,2,5,19,15,3,5,0,1,24,23,44,35,8.344827586206897,8.137931034482758,13.620689655172415,12.793103448275861,2.5172413793103448,2.8620689655172415,4.758620689655173,4.137931034482759,15.379310344827585,14.551724137931034,4.275862068965517,4.0,6.0344827586206895,5.586206896551724,2.7586206896551726,2.0689655172413794,0.13793103448275862,0.06896551724137931,1.0344827586206897,1.0,L,L,L,L,D,W,W,D,D,D,29.0,LLDWD,LLWDD,5,5,0,0,0,0,0,0,0,0,-0.6896551724137931,-0.41379310344827586,0.034482758620689655,0.0,-5.275862068965517,-4.655172413793103,-2.2413793103448274,-1.2758620689655173,-1.7586206896551724,-1.5862068965517242
872,2020-07-01,Sp Lisbon,Gil Vicente,2,1,H,12,8,4,3,4,3,23,14,0,2,0,0,45,30,29,35,13.10344827586207,9.620689655172415,9.931034482758621,9.0,4.379310344827586,4.206896551724138,3.6551724137931036,3.310344827586207,14.551724137931034,16.482758620689655,5.586206896551724,4.655172413793103,4.0344827586206895,4.551724137931035,2.6551724137931036,2.103448275862069,0.10344827586206896,0.10344827586206896,1.793103448275862,1.1379310344827587,W,W,W,L,W,L,D,L,W,D,29.0,WWWDW,WLLLD,13,4,0,0,0,0,0,0,0,0,0.5517241379310345,-0.1724137931034483,0.6551724137931034,0.3103448275862069,3.1724137931034484,0.6206896551724138,0.7241379310344828,0.896551724137931,1.5517241379310345,0.10344827586206896
873,2020-07-03,Santa Clara,Maritimo,0,1,A,13,13,4,7,5,6,17,24,2,2,0,0,29,29,35,38,10.4,9.933333333333334,11.266666666666667,12.733333333333333,3.466666666666667,3.1,3.933333333333333,4.233333333333333,14.466666666666667,15.933333333333334,5.566666666666666,4.1,5.133333333333334,5.633333333333334,2.2,2.8666666666666667,0.06666666666666667,0.06666666666666667,1.2666666666666666,1.0333333333333334,L,W,W,L,D,W,D,L,W,D,30.0,LWDDW,WLWLD,8,7,0,0,0,0,0,0,0,0,-0.2,-0.3,0.23333333333333334,0.03333333333333333,-0.8666666666666667,-2.8,-0.4666666666666667,-1.1333333333333333,0.43333333333333335,-1.5333333333333334
874,2020-07-04,Setubal,Pacos Ferreira,2,3,A,7,21,3,8,3,7,10,16,1,2,0,0,22,26,37,40,8.5,11.166666666666666,13.866666666666667,9.866666666666667,2.8666666666666667,3.2,4.333333333333333,3.6,14.633333333333333,18.9,4.033333333333333,5.433333333333334,6.733333333333333,4.833333333333333,2.8333333333333335,3.2,0.2,0.2,1.0,1.0333333333333334,L,L,L,W,L,W,D,L,D,W,30.0,LLLDD,LWWLW,2,9,0,0,0,0,0,0,0,0,-0.5,-0.4666666666666667,-0.03333333333333333,-0.23333333333333334,-5.366666666666666,1.3,-1.4666666666666666,-0.4,-2.7,0.6
875,2020-07-04,Portimonense,Guimaraes,0,1,A,13,9,3,3,5,3,21,13,1,1,0,0,24,48,39,32,10.533333333333333,13.966666666666667,10.933333333333334,8.633333333333333,3.433333333333333,4.933333333333334,3.7333333333333334,2.933333333333333,16.066666666666666,14.166666666666666,4.033333333333333,7.6,4.533333333333333,3.9,2.4,2.066666666666667,0.06666666666666667,0.16666666666666666,0.9,1.4333333333333333,W,W,W,L,D,D,D,D,W,D,30.0,WWDDW,WLDDD,11,6,0,0,0,0,0,0,0,0,-0.5,0.5333333333333333,-0.5333333333333333,0.16666666666666666,-0.4,5.333333333333333,-0.3,2.0,-0.5,3.7
876,2020-07-04,Benfica,Boavista,3,1,H,15,6,9,3,8,2,13,15,1,2,0,0,59,24,23,29,14.066666666666666,11.1,8.533333333333333,10.5,5.033333333333333,3.4,2.9,3.6333333333333333,13.333333333333334,18.066666666666666,7.0,4.5,3.8,5.666666666666667,2.066666666666667,3.1333333333333333,0.06666666666666667,0.13333333333333333,2.1333333333333333,1.2666666666666666,L,W,L,L,W,W,D,W,D,L,30.0,LLWDD,WLWWL,5,9,0,0,0,0,0,0,0,0,1.2,-0.16666666666666666,0.8666666666666667,-0.13333333333333333,5.533333333333333,0.6,2.1333333333333333,-0.23333333333333334,3.2,-1.1666666666666667
877,2020-07-04,Sp Braga,Aves,4,0,H,14,6,9,1,6,3,13,13,1,1,0,0,49,23,36,55,14.4,9.133333333333333,9.266666666666667,12.366666666666667,5.266666666666667,2.5,3.9,4.4,14.366666666666667,15.633333333333333,6.0,4.466666666666667,4.133333333333334,7.466666666666667,2.6333333333333333,2.7666666666666666,0.16666666666666666,0.2,1.6666666666666667,0.4666666666666667,L,L,W,L,D,D,L,L,L,L,30.0,LWDLL,LLDLL,4,1,0,0,0,0,0,0,0,0,0.43333333333333335,-1.0666666666666667,1.2,0.1,5.133333333333334,-3.2333333333333334,1.3666666666666667,-1.9,1.8666666666666667,-3.0
878,2020-07-05,Gil Vicente,Rio Ave,1,0,H,13,5,4,1,0,0,0,0,0,0,0,0,31,42,37,32,9.566666666666666,10.0,9.1,10.5,4.166666666666667,3.4,3.3333333333333335,3.6666666666666665,16.4,14.2,4.6,4.6,4.533333333333333,4.866666666666666,2.1,2.0,0.1,0.23333333333333334,1.1,1.5666666666666667,L,W,W,W,L,L,L,W,L,L,30.0,LWLLL,WWLWL,3,9,0,0,1,0,0,0,0,0,-0.2,0.3333333333333333,-0.4666666666666667,-0.2,0.4666666666666667,-0.5,0.8333333333333334,-0.26666666666666666,0.06666666666666667,-0.26666666666666666
879,2020-07-05,Tondela,Famalicao,0,1,A,11,10,2,3,8,6,6,16,3,5,0,1,24,44,36,44,8.233333333333333,12.1,12.733333333333333,12.066666666666666,2.9,4.766666666666667,4.1,3.933333333333333,14.566666666666666,15.866666666666667,4.033333333333333,4.666666666666667,5.466666666666667,5.333333333333333,2.1666666666666665,2.7333333333333334,0.1,0.26666666666666666,1.0,1.5,D,L,L,D,L,D,W,W,D,W,30.0,DLLWD,LDDWW,5,8,0,0,0,0,0,0,0,0,-0.4,0.0,-0.5,-0.1,-4.5,0.03333333333333333,-1.2,0.8333333333333334,-1.4333333333333333,-0.6666666666666666
880,2020-07-05,Porto,Belenenses,5,0,H,17,10,7,1,3,5,18,14,2,3,0,0,57,25,18,45,13.933333333333334,8.433333333333334,7.066666666666666,13.533333333333333,5.233333333333333,2.533333333333333,2.1666666666666665,4.733333333333333,15.966666666666667,15.5,6.333333333333333,4.2,2.566666666666667,6.0,2.433333333333333,2.7666666666666666,0.06666666666666667,0.13333333333333333,2.3333333333333335,1.0333333333333334,W,D,W,L,D,L,W,D,L,W,30.0,WWDWL,DLLDW,10,5,0,0,0,0,0,0,0,0,1.3,-0.6666666666666666,1.3,0.16666666666666666,6.866666666666666,-5.1,3.066666666666667,-2.2,3.7666666666666666,-1.8
881,2020-07-06,Moreirense,Sp Lisbon,0,0,D,9,14,0,2,5,9,16,19,3,4,1,0,38,47,35,30,9.133333333333333,13.066666666666666,14.833333333333334,9.866666666666667,3.2,4.366666666666666,4.6,3.6333333333333333,16.133333333333333,14.833333333333334,3.8,5.533333333333333,5.9,4.0,2.1666666666666665,2.566666666666667,0.06666666666666667,0.1,1.2666666666666666,1.8333333333333333,W,W,D,W,D,W,L,W,W,D,30.0,WDDLW,WWWWD,8,13,0,0,0,0,0,0,0,0,0.1,0.5666666666666667,-0.5666666666666667,-0.16666666666666666,-5.7,3.2,-1.4,0.7333333333333333,-2.1,1.5333333333333334
