,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTGS,ATGS,HTGC,ATGC,AGHSF,AGASF,AGHSC,AGASC,AGHSTF,AGASTF,AGHSTC,AGASTC,AGHF,AGAF,AGHCF,AGACF,AGHCC,AGACC,AGHY,AGAY,AGHR,AGAR,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,MW,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,HTSD,ATSD,HTSTD,ATSTD,HTCD,ATCD
31,2000-08-27,Motherwell,Aberdeen,1,1,D,9.0,15.0,4.0,7.0,8.0,6.0,19.0,11.0,3,1,0,0,3,4,8,5,7.666666666666667,10.166666666666666,9.333333333333334,11.0,3.8333333333333335,3.6666666666666665,3.6666666666666665,5.166666666666667,11.166666666666666,11.333333333333334,3.6666666666666665,4.833333333333333,3.6666666666666665,5.166666666666667,1.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,L,D,L,L,D,D,L,W,L,D,6.0,LLDLL,DLDWD,1,6,0,0,0,0,0,0,0,0,-0.8333333333333334,-0.16666666666666666,-0.8333333333333334,-0.8333333333333334,-1.6666666666666667,-0.8333333333333334,0.16666666666666666,-1.5,0.0,-0.3333333333333333
32,2000-09-09,Aberdeen,St Johnstone,1,1,D,13.0,6.0,5.0,4.0,12.0,5.0,16.0,17.0,1,4,0,1,4,7,5,7,10.166666666666666,7.166666666666667,11.0,8.666666666666666,3.6666666666666665,3.5,5.166666666666667,4.833333333333333,11.333333333333334,11.0,4.833333333333333,3.8333333333333335,5.166666666666667,4.0,1.0,1.8333333333333333,0.3333333333333333,0.16666666666666666,1.0,1.0,D,D,L,W,D,D,W,D,D,L,6.0,DLDWD,DWDDL,6,6,0,0,0,0,0,0,0,0,-0.16666666666666666,0.0,0.0,0.0,-0.8333333333333334,-1.5,-1.5,-1.3333333333333333,-0.3333333333333333,-0.16666666666666666
33,2000-09-09,Celtic,Hibernian,3,0,H,21.0,7.0,9.0,3.0,9.0,1.0,16.0,13.0,1,3,0,0,15,11,6,1,10.666666666666666,11.833333333333334,7.0,7.5,5.333333333333333,7.333333333333333,3.0,3.6666666666666665,13.5,12.833333333333334,5.333333333333333,4.833333333333333,3.3333333333333335,3.6666666666666665,1.6666666666666667,1.6666666666666667,0.3333333333333333,0.0,2.5,2.1666666666666665,W,W,W,W,W,W,W,W,W,D,6.0,WWWWW,WWWWD,15,13,1,1,0,0,0,0,0,0,1.5,1.6666666666666667,0.3333333333333333,0.3333333333333333,3.6666666666666665,4.333333333333333,2.3333333333333335,3.6666666666666665,2.0,1.1666666666666667
34,2000-09-09,Dundee,Rangers,1,1,D,7.0,7.0,4.0,3.0,4.0,7.0,8.0,20.0,2,2,0,0,8,15,8,11,7.333333333333333,11.166666666666666,9.166666666666666,6.833333333333333,4.166666666666667,6.166666666666667,5.833333333333333,3.5,10.333333333333334,10.666666666666666,3.5,4.833333333333333,4.833333333333333,1.3333333333333333,2.0,2.1666666666666665,0.5,0.16666666666666666,1.1666666666666667,2.0,D,L,L,W,L,W,W,W,W,W,6.0,DLLWW,LWWWW,7,12,0,0,0,0,1,0,0,0,0.0,0.6666666666666666,-0.8333333333333334,-0.8333333333333334,-1.8333333333333333,4.333333333333333,-1.6666666666666667,2.6666666666666665,-1.3333333333333333,3.5
35,2000-09-09,Hearts,Dunfermline,2,0,H,17.0,5.0,8.0,1.0,7.0,2.0,9.0,15.0,0,1,0,0,6,3,8,8,8.333333333333334,9.333333333333334,8.5,11.166666666666666,4.333333333333333,3.6666666666666665,4.166666666666667,5.5,13.5,8.0,5.0,3.5,5.166666666666667,6.0,2.0,1.3333333333333333,0.0,0.0,0.6666666666666666,0.8333333333333334,D,L,L,W,D,D,D,L,D,D,6.0,DLDDD,LWDLD,4,5,0,0,0,0,0,0,0,0,-0.3333333333333333,-0.8333333333333334,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-1.8333333333333333,0.16666666666666666,-1.8333333333333333,-0.16666666666666666,-2.5
36,2000-09-09,Kilmarnock,Dundee United,1,0,H,9.0,8.0,4.0,2.0,2.0,5.0,9.0,9.0,0,2,0,0,8,3,10,10,7.428571428571429,7.571428571428571,7.0,10.142857142857142,3.2857142857142856,3.2857142857142856,3.857142857142857,5.428571428571429,10.714285714285714,10.142857142857142,3.2857142857142856,3.857142857142857,3.2857142857142856,5.428571428571429,1.4285714285714286,1.8571428571428572,0.2857142857142857,0.0,1.0,0.14285714285714285,D,L,W,L,L,L,L,D,L,L,7.0,DWLLL,LLLDL,4,1,0,0,1,0,0,0,0,0,-0.2857142857142857,-1.0,0.8571428571428571,0.42857142857142855,0.42857142857142855,-2.5714285714285716,-0.5714285714285714,-2.142857142857143,0.0,-1.5714285714285714
37,2000-09-09,St Mirren,Motherwell,0,1,A,9.0,18.0,5.0,6.0,8.0,6.0,8.0,18.0,0,2,0,0,4,4,10,9,7.857142857142857,7.857142857142857,12.428571428571429,10.142857142857142,3.7142857142857144,3.857142857142857,5.285714285714286,4.142857142857143,10.0,12.285714285714286,4.428571428571429,4.285714285714286,5.0,4.0,1.4285714285714286,1.5714285714285714,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,L,D,L,L,W,L,L,D,L,L,7.0,LLWLL,DLLDL,3,2,0,0,0,0,0,0,0,0,-0.8571428571428571,-0.7142857142857143,0.14285714285714285,0.14285714285714285,-4.571428571428571,-2.2857142857142856,-1.5714285714285714,-0.2857142857142857,-0.5714285714285714,0.2857142857142857
38,2000-09-16,Dundee United,St Mirren,0,0,D,13.0,7.0,4.0,2.0,6.0,4.0,18.0,10.0,2,1,1,0,3,4,10,10,7.571428571428571,7.857142857142857,10.142857142857142,12.428571428571429,3.2857142857142856,3.7142857142857144,5.428571428571429,5.285714285714286,10.142857142857142,10.0,3.857142857142857,4.428571428571429,5.428571428571429,5.0,1.8571428571428572,1.4285714285714286,0.0,0.0,0.14285714285714285,0.42857142857142855,L,L,L,L,L,W,D,L,L,L,7.0,LLLDL,LLWLL,1,3,0,0,0,0,0,0,0,0,-1.0,-0.8571428571428571,-0.2857142857142857,-0.2857142857142857,-2.5714285714285716,-4.571428571428571,-2.142857142857143,-1.5714285714285714,-1.5714285714285714,-0.5714285714285714
39,2000-09-16,Hibernian,Motherwell,2,0,H,17.0,7.0,9.0,2.0,1.0,0.0,11.0,24.0,3,3,0,0,13,4,1,9,12.714285714285714,7.857142857142857,7.428571428571429,10.142857142857142,7.857142857142857,3.857142857142857,3.142857142857143,4.142857142857143,13.714285714285714,12.285714285714286,5.142857142857143,4.285714285714286,3.2857142857142856,4.0,1.5714285714285714,1.5714285714285714,0.0,0.14285714285714285,2.2857142857142856,0.2857142857142857,W,D,W,L,W,L,W,D,W,L,7.0,WWWWW,DLLDL,15,2,1,1,0,0,0,0,0,0,1.7142857142857142,-0.7142857142857143,2.0,1.8571428571428572,5.285714285714286,-2.2857142857142856,4.714285714285714,-0.2857142857142857,1.8571428571428572,0.2857142857142857
40,2000-09-16,Kilmarnock,Aberdeen,1,0,H,8.0,5.0,5.0,2.0,5.0,10.0,6.0,9.0,2,3,0,0,8,5,10,6,7.428571428571429,10.571428571428571,7.0,10.285714285714286,3.2857142857142856,3.857142857142857,3.857142857142857,5.0,10.714285714285714,12.0,3.2857142857142856,5.857142857142857,3.2857142857142856,5.142857142857143,1.4285714285714286,1.0,0.2857142857142857,0.2857142857142857,1.0,1.0,D,D,W,D,L,L,L,D,L,W,7.0,DWLLL,DDLDW,4,6,0,0,1,0,0,0,0,0,-0.2857142857142857,-0.14285714285714285,0.0,-0.2857142857142857,0.42857142857142855,0.2857142857142857,-0.5714285714285714,-1.1428571428571428,0.0,0.7142857142857143
