,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTGS,ATGS,HTGC,ATGC,AGHSF,AGASF,AGHSC,AGASC,AGHSTF,AGASTF,AGHSTC,AGASTC,AGHF,AGAF,AGHCF,AGACF,AGHCC,AGACC,AGHY,AGAY,AGHR,AGAR,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,MW,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,HTSD,ATSD,HTSTD,ATSTD,HTCD,ATCD
116,2017-11-26,Vitesse,Den Haag,2,0,H,14,5,5,0,7,3,9,11,1,3,0,1,24,15,16,16,12.461538461538462,10.76923076923077,11.153846153846153,13.846153846153847,4.0,3.230769230769231,3.769230769230769,5.769230769230769,12.0,10.846153846153847,5.230769230769231,5.461538461538462,3.5384615384615383,5.076923076923077,1.6923076923076923,1.6153846153846154,0.0,0.15384615384615385,1.4615384615384615,1.3076923076923077,L,W,D,D,L,L,W,W,D,L,13.0,LDLWD,WDLWL,5,7,0,0,0,0,0,0,0,0,0.6153846153846154,-0.07692307692307693,0.15384615384615385,-0.15384615384615385,1.3076923076923077,-3.076923076923077,0.23076923076923078,-2.5384615384615383,1.6923076923076923,0.38461538461538464
117,2017-12-01,Zwolle,Utrecht,1,1,D,14,13,4,7,6,2,9,18,1,2,0,0,19,23,12,23,14.785714285714286,13.857142857142858,10.785714285714286,10.571428571428571,5.214285714285714,5.357142857142857,4.214285714285714,4.142857142857143,11.5,12.428571428571429,4.357142857142857,5.857142857142857,4.714285714285714,4.785714285714286,1.7857142857142858,1.5714285714285714,0.0,0.07142857142857142,1.7857142857142858,1.6428571428571428,W,W,L,W,D,W,W,D,W,L,14.0,WLDWW,WWWDL,10,10,0,0,0,0,0,0,0,0,0.5,0.0,0.14285714285714285,0.0,4.0,3.2857142857142856,1.0,1.2142857142857142,-0.35714285714285715,1.0714285714285714
118,2017-12-02,Den Haag,Groningen,0,3,A,14,11,5,5,6,3,7,14,0,3,0,0,15,18,18,23,10.357142857142858,10.857142857142858,13.857142857142858,17.785714285714285,3.0,3.7142857142857144,5.714285714285714,6.571428571428571,10.857142857142858,10.928571428571429,5.285714285714286,3.7857142857142856,5.214285714285714,5.928571428571429,1.7142857142857142,2.0,0.21428571428571427,0.21428571428571427,1.2142857142857142,0.8571428571428571,L,L,W,W,D,L,L,L,W,L,14.0,LWDLW,LWLLL,7,3,0,0,0,0,0,0,1,0,-0.21428571428571427,-0.35714285714285715,0.35714285714285715,0.2857142857142857,-3.5,-6.928571428571429,-2.7142857142857144,-2.857142857142857,0.07142857142857142,-2.142857142857143
119,2017-12-02,Feyenoord,Vitesse,1,0,H,18,13,8,2,5,8,12,13,1,1,0,0,23,26,14,16,15.785714285714286,12.571428571428571,8.428571428571429,10.714285714285714,6.0,4.071428571428571,3.142857142857143,3.5,10.571428571428571,11.785714285714286,7.0,5.357142857142857,3.357142857142857,3.5,1.2142857142857142,1.6428571428571428,0.07142857142857142,0.0,1.5714285714285714,1.5714285714285714,W,W,D,L,D,D,D,L,L,W,14.0,WDDDL,WLDLW,6,7,0,0,0,0,0,0,0,0,0.6428571428571429,0.7142857142857143,0.0,-0.07142857142857142,7.357142857142857,1.8571428571428572,2.857142857142857,0.5714285714285714,3.642857142857143,1.8571428571428572
120,2017-12-02,Twente,Ajax,3,3,D,19,24,10,12,4,10,18,17,4,3,0,0,16,40,25,11,11.0,20.5,11.214285714285714,9.285714285714286,3.857142857142857,7.5,3.9285714285714284,3.642857142857143,13.0,11.071428571428571,4.357142857142857,7.714285714285714,4.285714285714286,2.7857142857142856,1.8571428571428572,1.5,0.07142857142857142,0.0,0.6428571428571429,2.0,L,W,L,W,L,L,L,W,W,W,14.0,LLLLW,WWLWW,3,12,0,0,0,0,0,0,0,0,-0.6428571428571429,2.0714285714285716,-1.3571428571428572,-0.6428571428571429,-0.21428571428571427,11.214285714285714,-0.07142857142857142,3.857142857142857,0.07142857142857142,4.928571428571429
121,2017-12-02,Willem II,Heracles,3,1,H,27,11,5,3,8,3,8,16,0,0,0,0,18,20,30,23,7.785714285714286,13.214285714285714,12.857142857142858,16.357142857142858,3.2142857142857144,5.071428571428571,5.285714285714286,5.785714285714286,11.428571428571429,11.428571428571429,3.857142857142857,4.785714285714286,4.214285714285714,5.714285714285714,1.7142857142857142,1.4285714285714286,0.0,0.07142857142857142,0.7857142857142857,1.2857142857142858,D,W,D,L,L,W,L,W,W,L,14.0,DDLLW,WLWWL,5,9,0,0,0,0,0,0,0,0,-0.8571428571428571,-0.21428571428571427,-0.5,-0.2857142857142857,-5.071428571428571,-3.142857142857143,-2.0714285714285716,-0.7142857142857143,-0.35714285714285715,-0.9285714285714286
122,2017-12-03,NAC Breda,Excelsior,3,1,H,22,12,8,4,4,2,10,13,3,1,0,0,12,16,29,19,10.357142857142858,9.285714285714286,15.857142857142858,13.428571428571429,4.285714285714286,3.9285714285714284,5.642857142857143,4.571428571428571,10.928571428571429,14.071428571428571,4.285714285714286,3.5714285714285716,6.571428571428571,7.428571428571429,2.0714285714285716,1.7142857142857142,0.0,0.07142857142857142,0.6428571428571429,1.2142857142857142,L,L,L,L,D,W,D,W,L,D,14.0,LLDDL,LLWWD,2,7,0,0,0,0,0,0,0,0,-1.2142857142857142,-0.21428571428571427,-0.5714285714285714,-0.35714285714285715,-5.5,-4.142857142857143,-1.3571428571428572,-0.6428571428571429,-2.2857142857142856,-3.857142857142857
123,2017-12-03,PSV Eindhoven,Sparta Rotterdam,1,0,H,22,6,6,4,9,5,13,16,1,1,0,0,40,11,14,22,18.571428571428573,10.357142857142858,11.0,11.642857142857142,7.285714285714286,3.5,4.214285714285714,4.642857142857143,11.642857142857142,11.285714285714286,5.714285714285714,5.5,5.142857142857143,6.285714285714286,1.4285714285714286,1.4285714285714286,0.07142857142857142,0.14285714285714285,2.5714285714285716,0.7857142857142857,W,L,W,D,W,D,W,W,W,D,14.0,WWWWW,LDDWD,15,6,1,1,0,0,0,0,0,0,1.8571428571428572,-0.7857142857142857,1.7857142857142858,0.6428571428571429,7.571428571428571,-1.2857142857142858,3.0714285714285716,-1.1428571428571428,0.5714285714285714,-0.7857142857142857
124,2017-12-03,Roda,Heerenveen,2,1,H,6,18,3,6,1,4,10,9,2,0,0,0,10,19,28,22,7.785714285714286,12.071428571428571,17.857142857142858,11.142857142857142,2.857142857142857,4.5,6.142857142857143,3.5714285714285716,11.428571428571429,14.142857142857142,2.7857142857142856,5.357142857142857,7.071428571428571,3.7857142857142856,1.0714285714285714,1.7857142857142858,0.07142857142857142,0.0,0.5,1.2857142857142858,L,L,L,W,L,D,D,L,L,L,14.0,LLLDL,LWDLL,1,4,0,0,0,0,0,0,0,0,-1.2857142857142858,-0.21428571428571427,-0.7857142857142857,-0.21428571428571427,-10.071428571428571,0.9285714285714286,-3.2857142857142856,0.9285714285714286,-4.285714285714286,1.5714285714285714
125,2017-12-03,VVV Venlo,AZ Alkmaar,0,2,A,14,18,5,3,3,4,8,11,0,1,0,0,16,22,20,15,10.142857142857142,17.714285714285715,13.5,10.714285714285714,4.071428571428571,6.071428571428571,5.0,3.7857142857142856,10.071428571428571,12.142857142857142,3.9285714285714284,7.142857142857143,5.5,4.357142857142857,1.1428571428571428,1.5714285714285714,0.07142857142857142,0.07142857142857142,1.0714285714285714,2.0,D,W,D,W,D,W,L,W,L,W,14.0,DDDLL,WWWWW,3,15,0,0,0,0,1,1,0,0,-0.2857142857142857,0.5,-0.9285714285714286,-0.8571428571428571,-3.357142857142857,7.0,-0.9285714285714286,2.2857142857142856,-1.5714285714285714,2.7857142857142856
126,2017-12-08,Willem II,NAC Breda,1,1,D,15,10,3,1,7,4,9,7,0,2,0,0,21,15,31,30,9.066666666666666,11.133333333333333,12.733333333333333,15.6,3.3333333333333335,4.533333333333333,5.133333333333334,5.533333333333333,11.2,10.866666666666667,4.133333333333334,4.266666666666667,4.133333333333334,6.266666666666667,1.6,2.1333333333333333,0.0,0.0,0.9333333333333333,0.8,W,W,D,L,D,L,L,D,L,D,15.0,WDDLL,WLLDD,5,5,0,0,0,0,0,0,0,0,-0.6666666666666666,-1.0,0.13333333333333333,0.0,-3.6666666666666665,-4.466666666666667,-1.8,-1.0,0.0,-2.0
127,2017-12-09,AZ Alkmaar,Heracles,5,0,H,25,4,13,1,10,0,8,9,0,0,0,0,24,21,15,26,17.733333333333334,13.066666666666666,10.933333333333334,17.066666666666666,5.866666666666666,4.933333333333334,3.8666666666666667,5.733333333333333,12.066666666666666,11.733333333333333,6.933333333333334,4.666666666666667,4.266666666666667,5.866666666666666,1.5333333333333334,1.3333333333333333,0.06666666666666667,0.06666666666666667,2.066666666666667,1.2,W,L,W,W,W,L,W,W,W,W,15.0,WWWWW,LWLWW,15,9,1,1,0,0,0,0,0,0,0.6,-0.3333333333333333,0.8666666666666667,0.4,6.8,-4.0,2.0,-0.8,2.6666666666666665,-1.2
128,2017-12-09,Excelsior,Zwolle,1,2,A,11,15,4,8,3,4,13,11,6,0,1,0,17,20,22,13,9.466666666666667,14.733333333333333,14.0,10.933333333333334,3.933333333333333,5.133333333333334,4.8,4.4,14.0,11.333333333333334,3.466666666666667,4.466666666666667,7.2,4.533333333333333,1.6666666666666667,1.7333333333333334,0.06666666666666667,0.0,1.1333333333333333,1.7333333333333334,L,D,L,W,L,L,W,D,W,W,15.0,LLLWW,DWLDW,6,8,0,0,0,0,0,0,0,0,-0.3333333333333333,0.4666666666666667,-0.6,-0.13333333333333333,-4.533333333333333,3.8,-0.8666666666666667,0.7333333333333333,-3.7333333333333334,-0.06666666666666667
129,2017-12-09,Heerenveen,VVV Venlo,2,2,D,18,11,8,5,6,4,11,12,1,1,0,0,20,16,24,22,12.466666666666667,10.4,10.8,13.8,4.6,4.133333333333334,3.533333333333333,4.866666666666666,13.8,9.933333333333334,5.266666666666667,3.8666666666666667,3.6,5.4,1.6666666666666667,1.0666666666666667,0.0,0.06666666666666667,1.2,1.0,L,L,L,D,W,D,D,D,L,L,15.0,LLWDL,LDDDL,4,3,0,0,0,0,0,0,0,0,-0.26666666666666666,-0.4,0.2,0.06666666666666667,1.6666666666666667,-3.4,1.0666666666666667,-0.7333333333333333,1.6666666666666667,-1.5333333333333334
130,2017-12-09,Twente,Den Haag,2,3,A,14,11,5,7,9,5,15,21,2,3,0,0,19,15,28,21,11.533333333333333,10.6,12.066666666666666,13.666666666666666,4.266666666666667,3.1333333333333333,4.466666666666667,5.666666666666667,13.333333333333334,10.6,4.333333333333333,5.333333333333333,4.666666666666667,5.066666666666666,2.0,1.6,0.06666666666666667,0.2,0.6666666666666666,1.1333333333333333,D,L,L,L,L,W,L,D,L,L,15.0,DLLLL,LLWDL,1,4,0,0,1,0,0,0,0,0,-0.6,-0.4,-0.4666666666666667,-0.2,-0.5333333333333333,-3.066666666666667,-0.2,-2.533333333333333,-0.3333333333333333,0.26666666666666666
131,2017-12-10,Ajax,PSV Eindhoven,3,0,H,11,7,3,3,8,4,13,16,3,4,0,0,43,41,14,14,20.733333333333334,18.8,9.933333333333334,10.666666666666666,7.8,7.2,4.066666666666666,4.2,11.466666666666667,11.733333333333333,7.866666666666666,5.933333333333334,2.8666666666666667,5.133333333333334,1.6,1.4,0.0,0.06666666666666667,1.9333333333333333,2.6,D,W,W,W,W,W,L,W,W,W,15.0,DWWLW,WWWWW,10,15,0,0,0,0,1,1,0,0,1.9333333333333333,1.8,-0.6666666666666666,-0.3333333333333333,10.8,8.133333333333333,3.7333333333333334,3.0,5.0,0.8
132,2017-12-10,Roda,Groningen,2,2,D,11,9,5,2,3,3,10,12,1,0,1,0,12,21,29,23,7.666666666666667,10.866666666666667,17.866666666666667,17.533333333333335,2.8666666666666667,3.8,6.133333333333334,6.466666666666667,11.333333333333334,11.133333333333333,2.6666666666666665,3.7333333333333334,6.866666666666666,5.933333333333334,1.1333333333333333,2.066666666666667,0.06666666666666667,0.2,0.6666666666666666,1.0,W,W,L,L,L,W,L,L,D,L,15.0,WLLLD,WLWLL,4,6,0,0,0,0,0,0,0,0,-1.1333333333333333,-0.13333333333333333,-0.3333333333333333,-0.13333333333333333,-10.2,-6.666666666666667,-3.2666666666666666,-2.6666666666666665,-4.2,-2.2
133,2017-12-12,NAC Breda,Twente,1,2,A,19,20,2,4,4,7,15,18,2,4,1,0,15,19,30,28,11.133333333333333,11.533333333333333,15.6,12.066666666666666,4.533333333333333,4.266666666666667,5.533333333333333,4.466666666666667,10.866666666666667,13.333333333333334,4.266666666666667,4.333333333333333,6.266666666666667,4.666666666666667,2.1333333333333333,2.0,0.0,0.06666666666666667,0.8,0.6666666666666666,W,D,L,L,L,L,D,L,D,L,15.0,WLLDD,DLLLL,5,1,0,0,0,0,0,0,1,0,-1.0,-0.6,0.13333333333333333,0.26666666666666666,-4.466666666666667,-0.5333333333333333,-1.0,-0.2,-2.0,-0.3333333333333333
134,2017-12-12,Zwolle,AZ Alkmaar,1,1,D,14,10,5,3,4,4,12,16,2,5,0,0,20,24,13,15,14.733333333333333,17.733333333333334,10.933333333333334,10.933333333333334,5.133333333333334,5.866666666666666,4.4,3.8666666666666667,11.333333333333334,12.066666666666666,4.466666666666667,6.933333333333334,4.533333333333333,4.266666666666667,1.7333333333333334,1.5333333333333334,0.0,0.06666666666666667,1.7333333333333334,2.066666666666667,D,W,W,W,L,W,D,W,W,W,15.0,DWLDW,WWWWW,8,15,0,0,0,0,1,1,0,0,0.4666666666666667,0.6,-0.3333333333333333,-0.4666666666666667,3.8,6.8,0.7333333333333333,2.0,-0.06666666666666667,2.6666666666666665
135,2017-12-13,Den Haag,Roda,3,2,H,17,6,7,2,5,3,18,17,1,3,0,1,18,14,23,31,10.625,7.875,13.6875,17.3125,3.375,3.0,5.625,5.875,11.25,11.25,5.3125,2.6875,5.3125,6.625,1.6875,1.125,0.1875,0.125,1.25,0.6875,W,D,L,W,L,L,W,L,D,L,16.0,WLLWD,DWLLL,7,4,0,0,0,0,0,0,1,0,-0.3125,-1.0625,0.5625,0.1875,-3.0625,-9.4375,-2.25,-2.875,0.0,-3.9375
136,2017-12-13,Feyenoord,Heerenveen,1,1,D,19,11,9,3,8,6,8,9,0,2,0,0,25,22,15,26,16.125,12.8125,8.875,10.8125,6.3125,4.8125,3.0625,3.625,10.5,13.625,6.9375,5.3125,3.8125,3.625,1.125,1.625,0.0625,0.0,1.625,1.1875,D,D,W,L,W,L,D,W,D,D,16.0,DWWDD,DLLWD,9,5,0,0,0,0,0,0,0,0,0.625,-0.25,0.4375,0.25,7.25,2.0,3.25,1.1875,3.125,1.6875
137,2017-12-13,Groningen,PSV Eindhoven,3,3,D,12,15,4,8,8,5,11,7,3,2,0,0,23,41,25,17,10.75,18.0625,17.125,10.6875,3.6875,6.9375,6.375,4.125,11.1875,12.0,3.6875,5.8125,5.75,5.3125,1.9375,1.5625,0.1875,0.0625,1.0,2.4375,D,L,W,W,L,W,W,W,L,W,16.0,DWLWL,LWWWW,7,12,0,0,0,0,1,0,0,0,-0.125,1.5,-1.4375,-0.3125,-6.375,7.375,-2.6875,2.8125,-2.0625,0.5
138,2017-12-13,Vitesse,Willem II,2,2,D,27,4,8,2,13,1,7,14,1,1,0,0,28,22,19,32,13.5,9.4375,10.75,12.5625,4.1875,3.3125,3.6875,4.875,11.5625,11.0625,6.0,4.3125,3.4375,4.125,1.5625,1.5,0.0,0.0,1.4375,0.9375,D,D,L,W,W,D,L,D,D,L,16.0,DLWLD,DWDDL,5,6,0,0,0,0,0,0,0,0,0.5625,-0.625,0.5,-0.0625,2.75,-3.125,0.5,-1.5625,2.5625,0.1875
139,2017-12-13,VVV Venlo,Utrecht,0,1,A,14,17,2,4,8,5,5,11,1,3,0,0,18,25,24,24,10.4375,14.0,14.0625,11.0,4.1875,5.375,5.0625,4.0,10.0625,12.6875,3.875,5.5625,5.4375,5.0625,1.0625,1.6875,0.0625,0.0625,1.0,1.6875,D,W,L,D,D,W,D,W,D,W,16.0,DLDDD,WDWWW,4,13,0,0,0,0,1,0,0,0,-0.375,0.0625,-0.6875,-0.5625,-3.625,3.0,-0.875,1.375,-1.5625,0.5
140,2017-12-14,Ajax,Excelsior,3,1,H,22,11,7,3,7,1,11,13,1,5,0,0,46,18,14,24,20.125,9.5625,9.75,14.0625,7.5,3.9375,4.0,5.0,11.5625,13.9375,7.875,3.4375,2.9375,7.0,1.6875,1.9375,0.0,0.125,2.0,1.0625,W,L,D,L,W,L,W,L,L,W,16.0,WDWWL,LLLLW,10,3,0,0,0,0,0,0,0,0,2.0,-0.375,0.9375,0.4375,10.375,-4.5,3.5,-1.0625,4.9375,-3.5625
141,2017-12-14,Heracles,Sparta Rotterdam,3,2,H,15,20,5,11,12,8,14,11,0,1,0,0,21,13,31,26,12.5,10.6875,17.5625,12.5,4.6875,4.0,6.1875,4.75,11.5625,11.5625,4.375,5.625,6.125,6.8125,1.25,1.375,0.0625,0.125,1.125,0.6875,L,L,L,L,W,L,L,D,W,D,16.0,LLWLW,LLLDD,6,2,0,0,0,0,0,0,0,0,-0.625,-0.8125,0.4375,0.25,-5.0625,-1.8125,-1.5,-0.75,-1.75,-1.1875
142,2017-12-16,Heerenveen,NAC Breda,1,0,H,17,9,5,2,10,2,23,14,1,0,0,0,22,16,26,31,12.8125,11.0625,10.8125,15.5625,4.8125,4.3125,3.625,5.375,13.625,10.625,5.3125,4.25,3.625,6.3125,1.625,2.125,0.0,0.0,1.1875,0.8125,D,D,L,W,L,L,W,L,D,D,16.0,DLLWD,DWLLD,5,5,0,0,0,0,0,0,0,0,-0.25,-0.9375,0.375,0.0,2.0,-4.5,1.1875,-1.0625,1.6875,-2.0625
143,2017-12-16,PSV Eindhoven,Den Haag,3,0,H,18,9,8,6,4,5,8,7,1,5,0,1,41,18,17,23,18.0625,10.625,10.6875,13.6875,6.9375,3.375,4.125,5.625,12.0,11.25,5.8125,5.3125,5.3125,5.3125,1.5625,1.6875,0.0625,0.1875,2.4375,1.25,L,W,W,L,W,L,W,W,W,D,16.0,LWWWW,WLLWD,12,7,1,0,0,0,0,0,0,0,1.5,-0.3125,1.1875,0.3125,7.375,-3.0625,2.8125,-2.25,0.5,0.0
144,2017-12-16,Roda,VVV Venlo,0,1,A,8,16,0,7,7,6,15,9,0,1,1,0,16,18,34,25,7.764705882352941,10.647058823529411,17.294117647058822,14.235294117647058,2.9411764705882355,4.0588235294117645,5.9411764705882355,5.0,11.588235294117647,9.764705882352942,2.7058823529411766,4.117647058823529,6.529411764705882,5.411764705882353,1.2352941176470589,1.0588235294117647,0.17647058823529413,0.058823529411764705,0.6470588235294118,0.9411764705882353,L,L,D,D,W,L,L,D,L,D,17.0,LDWLL,LDLDD,4,3,0,0,0,0,0,0,0,0,-1.0588235294117647,-0.4117647058823529,-0.29411764705882354,0.058823529411764705,-9.529411764705882,-3.588235294117647,-3.0,-0.9411764705882353,-3.823529411764706,-1.2941176470588236
145,2017-12-16,Twente,Vitesse,1,1,D,6,11,3,5,4,13,11,14,0,3,0,0,23,29,32,20,12.176470588235293,13.352941176470589,12.411764705882353,10.470588235294118,4.294117647058823,4.235294117647059,4.470588235294118,3.6470588235294117,13.705882352941176,11.705882352941176,4.764705882352941,6.411764705882353,4.647058823529412,3.4705882352941178,2.1176470588235294,1.6470588235294117,0.058823529411764705,0.0,0.7647058823529411,1.411764705882353,W,D,L,D,D,L,L,W,L,L,17.0,WLDLL,DDLWL,4,5,0,0,0,0,0,0,0,0,-0.5294117647058824,0.5294117647058824,-0.6470588235294118,-0.058823529411764705,-0.23529411764705882,2.8823529411764706,-0.17647058823529413,0.5882352941176471,0.11764705882352941,2.9411764705882355
146,2017-12-16,Willem II,Zwolle,2,3,A,12,15,5,8,6,4,13,10,3,2,0,0,24,23,34,15,9.117647058823529,14.705882352941176,13.411764705882353,10.882352941176471,3.235294117647059,5.294117647058823,5.0588235294117645,4.294117647058823,11.235294117647058,11.352941176470589,4.117647058823529,4.411764705882353,4.647058823529412,4.411764705882353,1.4705882352941178,1.6470588235294117,0.0,0.0,0.9411764705882353,1.7647058823529411,D,D,D,W,W,D,D,W,D,L,17.0,DDWDD,DWDWL,7,8,0,0,0,0,0,0,0,0,-0.5882352941176471,0.47058823529411764,-0.8235294117647058,-0.058823529411764705,-4.294117647058823,3.823529411764706,-1.8235294117647058,1.0,-0.5294117647058824,0.0
147,2017-12-17,AZ Alkmaar,Ajax,1,2,A,11,20,4,9,7,4,18,15,3,2,1,0,30,49,16,15,17.705882352941178,20.235294117647058,10.705882352941176,9.823529411764707,6.117647058823529,7.470588235294118,3.764705882352941,3.9411764705882355,12.058823529411764,11.529411764705882,6.9411764705882355,7.823529411764706,4.0,2.823529411764706,1.6470588235294117,1.6470588235294117,0.058823529411764705,0.0,2.0588235294117645,2.0588235294117645,D,W,W,W,W,D,W,W,W,W,17.0,DWWWW,WWDWW,13,13,1,0,0,0,0,0,0,0,0.8235294117647058,2.0,0.0,0.0,7.0,10.411764705882353,2.3529411764705883,3.5294117647058822,2.9411764705882355,5.0
148,2017-12-17,Excelsior,Groningen,2,0,H,16,9,5,2,9,8,5,14,0,1,0,0,19,26,27,28,9.647058823529411,10.823529411764707,14.529411764705882,17.0,3.8823529411764706,3.7058823529411766,5.117647058823529,6.470588235294118,13.882352941176471,11.176470588235293,3.2941176470588234,3.9411764705882355,7.0,5.705882352941177,2.1176470588235294,2.0,0.11764705882352941,0.17647058823529413,1.0,1.0,L,D,L,D,L,W,L,L,L,W,17.0,LLLLL,DDWLW,0,8,0,0,1,1,0,0,0,0,-0.47058823529411764,-0.11764705882352941,0.0,-0.47058823529411764,-4.882352941176471,-6.176470588235294,-1.2352941176470589,-2.764705882352941,-3.7058823529411766,-1.7647058823529411
149,2017-12-17,Sparta Rotterdam,Feyenoord,0,7,A,5,21,3,12,3,9,14,9,3,1,0,0,13,32,33,15,10.352941176470589,16.41176470588235,13.0,8.647058823529411,3.9411764705882355,6.647058823529412,5.176470588235294,3.0588235294117645,11.705882352941176,10.411764705882353,5.470588235294118,7.0588235294117645,6.9411764705882355,3.764705882352941,1.4705882352941178,1.1176470588235294,0.11764705882352941,0.058823529411764705,0.6470588235294118,1.7058823529411764,L,W,L,D,L,W,L,W,D,D,17.0,LLLLD,WDWWD,1,11,0,0,0,0,0,0,0,0,-1.1764705882352942,1.0,-1.0588235294117647,-0.5882352941176471,-2.6470588235294117,7.764705882352941,-1.2352941176470589,3.588235294117647,-1.4705882352941178,3.2941176470588234
150,2017-12-17,Utrecht,Heracles,1,1,D,16,8,4,3,2,2,18,16,1,1,0,0,26,24,25,33,14.117647058823529,12.647058823529411,10.823529411764707,17.705882352941178,5.294117647058823,4.705882352941177,3.9411764705882355,6.470588235294118,13.0,11.705882352941176,5.352941176470588,4.823529411764706,4.882352941176471,6.235294117647059,1.6470588235294117,1.1764705882352942,0.058823529411764705,0.058823529411764705,1.6470588235294117,1.2352941176470589,D,W,W,L,D,L,W,W,W,L,17.0,DWDWW,WLLWL,11,6,0,0,0,0,0,0,0,0,0.058823529411764705,-0.5294117647058824,0.4117647058823529,0.29411764705882354,3.2941176470588234,-5.0588235294117645,1.3529411764705883,-1.7647058823529411,0.47058823529411764,-1.411764705882353
151,2017-12-22,Den Haag,Zwolle,4,0,H,14,9,10,4,5,1,7,10,0,3,0,0,21,23,25,15,11.0,14.705882352941176,13.235294117647058,10.882352941176471,3.588235294117647,5.294117647058823,5.411764705882353,4.294117647058823,11.647058823529411,11.352941176470589,5.294117647058823,4.411764705882353,5.176470588235294,4.411764705882353,1.6470588235294117,1.6470588235294117,0.17647058823529413,0.0,1.3529411764705883,1.7647058823529411,W,D,W,W,L,D,L,W,W,L,17.0,WWLLW,DWDWL,9,8,0,0,0,0,0,0,0,0,-0.23529411764705882,0.47058823529411764,-0.4117647058823529,0.058823529411764705,-2.235294117647059,3.823529411764706,-1.8235294117647058,1.0,0.11764705882352941,0.0
152,2017-12-23,AZ Alkmaar,Heerenveen,3,1,H,12,14,6,4,4,5,7,16,1,2,0,1,30,23,16,27,17.705882352941178,12.705882352941176,10.705882352941176,11.294117647058824,6.117647058823529,4.705882352941177,3.764705882352941,3.9411764705882355,12.058823529411764,13.352941176470589,6.9411764705882355,5.352941176470588,4.0,3.8823529411764706,1.6470588235294117,1.6470588235294117,0.058823529411764705,0.0,2.0588235294117645,1.1764705882352942,D,D,W,D,W,L,W,L,W,W,17.0,DWWWW,DDLLW,13,5,1,0,0,0,0,0,0,0,0.8235294117647058,-0.23529411764705882,0.8823529411764706,0.47058823529411764,7.0,1.411764705882353,2.3529411764705883,0.7647058823529411,2.9411764705882355,1.4705882352941178
153,2017-12-23,Excelsior,Twente,0,0,D,8,9,1,2,4,5,10,15,1,2,0,0,21,24,27,33,10.0,11.833333333333334,14.222222222222221,12.333333333333334,3.9444444444444446,4.222222222222222,4.944444444444445,4.5,13.38888888888889,13.555555555555555,3.611111111111111,4.722222222222222,7.055555555555555,5.111111111111111,2.0,2.0,0.1111111111111111,0.05555555555555555,1.1111111111111112,0.7777777777777778,W,D,L,W,L,L,L,D,L,L,18.0,WLLLL,DWLDL,3,5,0,0,1,0,0,0,0,0,-0.3333333333333333,-0.5,0.3333333333333333,-0.1111111111111111,-4.222222222222222,-0.5,-1.0,-0.2777777777777778,-3.4444444444444446,-0.3888888888888889
154,2017-12-23,NAC Breda,Utrecht,3,1,H,13,16,6,6,4,4,2,16,2,3,0,1,17,27,34,28,11.38888888888889,14.222222222222221,15.88888888888889,10.944444444444445,4.055555555555555,5.333333333333333,5.277777777777778,4.055555555555555,11.055555555555555,13.166666666666666,4.111111111111111,5.277777777777778,6.555555555555555,4.833333333333333,2.0,1.7222222222222223,0.05555555555555555,0.1111111111111111,0.7222222222222222,1.5555555555555556,L,L,L,D,D,W,W,D,L,W,18.0,LLDWL,LDWDW,4,8,0,0,0,0,0,0,0,0,-0.9444444444444444,-0.05555555555555555,-0.8333333333333334,-0.2222222222222222,-4.5,3.2777777777777777,-1.2222222222222223,1.2777777777777777,-2.4444444444444446,0.4444444444444444
155,2017-12-23,PSV Eindhoven,Vitesse,2,1,H,23,11,7,6,6,3,4,14,0,4,0,0,47,30,20,22,17.88888888888889,13.222222222222221,10.666666666666666,11.166666666666666,7.055555555555555,4.333333333333333,4.222222222222222,3.8333333333333335,11.5,11.833333333333334,5.666666666666667,6.222222222222222,5.444444444444445,3.611111111111111,1.5555555555555556,1.7777777777777777,0.05555555555555555,0.0,2.388888888888889,1.3333333333333333,W,L,D,D,L,D,W,L,W,W,18.0,WDLWW,LDDLW,10,5,0,0,0,0,0,0,0,0,1.5,0.4444444444444444,1.0555555555555556,0.2777777777777778,7.222222222222222,2.0555555555555554,2.8333333333333335,0.5,0.2222222222222222,2.611111111111111
156,2017-12-24,Ajax,Willem II,3,1,H,28,10,11,3,12,4,8,10,1,2,0,0,51,26,16,37,20.22222222222222,9.277777777777779,9.88888888888889,13.5,7.555555555555555,3.3333333333333335,3.9444444444444446,5.222222222222222,11.722222222222221,11.333333333333334,7.611111111111111,4.222222222222222,3.0555555555555554,4.611111111111111,1.6666666666666667,1.5555555555555556,0.0,0.0,2.111111111111111,0.8888888888888888,W,L,W,D,W,D,D,W,W,D,18.0,WWWDW,LDDWD,13,6,0,0,0,0,0,0,0,0,1.9444444444444444,-0.6111111111111112,1.2222222222222223,0.3888888888888889,10.333333333333334,-4.222222222222222,3.611111111111111,-1.8888888888888888,4.555555555555555,-0.3888888888888889
